user_id,converted,sent_invite,program,active_days
5173,0,0,0,1
5174,0,0,0,1
5175,1,0,1,4
5176,0,1,1,2
5177,1,0,0,7
5178,1,0,0,2
5179,1,1,1,2
5180,1,1,1,2
5181,1,0,0,1
5182,1,0,1,4
5183,0,0,0,1
5184,1,0,0,2
5185,1,0,1,4
5186,0,0,0,1
5187,0,0,0,1
5188,0,0,0,2
5189,1,0,0,4
5190,0,0,0,2
5191,0,0,1,3
5192,0,0,0,1
5193,1,0,0,6
5194,0,0,0,1
5195,0,0,0,2
5196,0,1,1,3
5197,0,0,0,1
5198,1,1,1,2
5199,0,0,0,1
5200,0,0,0,2
5201,1,0,0,2
5202,1,1,1,1
5203,0,0,0,2
5204,0,1,1,1
5205,0,0,0,1
5206,0,0,1,4
5207,0,0,1,3
5208,0,0,0,1
5209,0,0,0,1
5210,0,0,1,4
5211,1,0,0,2
5212,0,0,0,2
5213,0,0,0,2
5214,0,0,0,1
5215,0,0,0,1
5216,1,0,0,6
5217,1,0,0,2
5218,0,1,1,2
5219,0,0,0,1
5220,0,0,1,2
5221,0,0,0,1
5222,1,0,0,3
5223,0,0,0,2
5224,0,0,1,5
5225,0,0,1,2
5226,1,0,0,1
5227,1,1,0,1
5228,0,1,1,1
5229,0,0,0,2
5230,1,0,0,1
5231,1,0,1,4
5232,1,1,0,1
5233,0,0,1,2
5234,1,1,1,2
5235,0,0,0,2
5236,1,0,0,2
5237,0,0,0,1
5238,1,0,0,2
5239,0,0,0,2
5240,0,0,0,1
5241,1,1,1,6
5242,0,0,0,1
5243,0,0,0,1
5244,0,0,0,6
5245,0,0,0,2
5246,1,1,1,3
5247,0,0,0,2
5248,0,0,1,5
5249,0,0,0,1
5250,0,0,1,3
5251,1,0,0,1
5252,0,0,0,1
5253,1,0,0,3
5254,1,0,0,2
5255,1,1,0,2
5256,0,0,0,1
5257,0,0,0,2
5258,0,0,1,4
5259,0,0,1,2
5260,1,0,0,1
5261,0,0,0,3
5262,1,0,0,1
5263,0,0,1,4
5264,1,1,1,1
5265,0,0,1,4
5266,0,0,1,4
5267,0,0,0,2
5268,1,0,0,1
5269,0,0,1,3
5270,0,0,0,6
5271,0,0,0,2
5272,1,0,0,2
5273,0,0,0,5
5274,0,0,1,2
5275,0,0,1,2
5276,1,0,0,5
5277,1,0,0,7
5278,0,0,1,4
5279,0,0,0,3
5280,0,0,1,3
5281,0,0,0,2
5282,0,0,0,1
5283,1,0,0,3
5284,0,0,1,4
5285,1,1,0,2
5286,0,0,0,1
5287,0,0,0,1
5288,1,0,1,4
5289,1,1,1,3
5290,0,0,0,2
5291,0,0,0,1
5292,0,0,0,2
5293,0,0,0,2
5294,1,0,0,5
5295,1,0,0,1
5296,0,0,1,3
5297,0,0,0,1
5298,1,0,0,2
5299,1,0,1,4
5300,1,0,0,7
5301,0,0,0,1
5302,0,0,0,1
5303,0,0,0,1
5304,0,0,0,3
5305,0,0,0,2
5306,0,0,1,5
5307,1,1,1,5
5308,0,0,0,2
5309,1,1,1,1
5310,1,0,0,2
5311,0,0,1,5
5312,0,0,0,2
5313,0,0,0,5
5314,0,0,1,3
5315,1,0,0,1
5316,0,0,0,2
5317,1,0,0,3
5318,0,0,0,2
5319,0,0,1,4
5320,0,0,1,2
5321,0,0,1,4
5322,1,0,0,5
5323,1,0,0,5
5324,1,0,0,1
5325,0,0,0,2
5326,0,0,0,2
5327,0,0,0,2
5328,0,0,0,1
5329,1,0,0,2
5330,1,0,0,2
5331,0,1,1,3
5332,1,1,1,6
5333,1,0,0,6
5334,1,0,0,4
5335,1,0,1,4
5336,1,1,1,5
5337,0,0,0,5
5338,0,0,0,1
5339,1,1,1,1
5340,0,1,1,3
5341,0,0,0,1
5342,1,1,1,3
5343,1,0,1,3
5344,0,0,0,1
5345,0,0,0,2
5346,1,0,0,3
5347,0,0,0,5
5348,0,0,0,2
5349,1,1,0,2
5350,0,0,0,2
5351,0,0,0,1
5352,0,0,0,2
5353,0,0,0,2
5354,0,0,1,4
5355,0,0,1,2
5356,1,0,0,1
5357,0,0,0,1
5358,0,1,1,2
5359,0,0,1,2
5360,1,0,0,3
5361,1,1,0,1
5362,0,0,0,6
5363,1,0,0,3
5364,0,0,0,2
5365,1,0,0,2
5366,0,0,0,1
5367,0,0,1,4
5368,0,0,0,2
5369,0,0,0,1
5370,0,0,0,1
5371,0,0,1,4
5372,1,0,0,1
5373,0,0,1,4
5374,1,0,0,1
5375,0,0,0,1
5376,0,0,0,6
5377,1,0,1,3
5378,0,0,0,2
5379,1,1,1,5
5380,1,0,0,2
5381,1,0,0,1
5382,0,0,0,2
5383,1,0,0,1
5384,0,0,0,2
5385,0,0,0,1
5386,0,0,0,1
5387,1,1,1,2
5388,0,0,0,1
5389,0,0,0,1
5390,0,0,1,3
5391,0,0,0,3
5392,1,0,0,2
5393,0,0,0,2
5394,0,0,1,5
5395,0,0,0,1
5396,1,0,0,7
5397,0,0,0,1
5398,1,0,0,3
5399,0,0,1,3
5400,0,0,1,2
5401,0,0,0,7
5402,0,0,0,7
5403,0,0,0,1
5404,1,0,0,1
5405,0,0,0,3
5406,0,0,1,2
5407,1,0,0,2
5408,0,0,0,2
5409,0,0,0,2
5410,1,0,1,4
5411,1,0,0,3
5412,1,0,0,7
5413,1,0,0,1
5414,0,0,1,3
5415,1,0,1,4
5416,1,1,1,3
5417,1,0,0,6
5418,1,0,0,3
5419,1,1,1,3
5420,0,0,0,5
5421,0,0,0,1
5422,1,0,0,1
5423,1,1,0,1
5424,1,1,1,5
5425,0,0,0,1
5426,0,0,1,4
5427,0,0,0,3
5428,0,0,1,3
5429,0,0,0,2
5430,1,0,1,4
5431,0,0,0,2
5432,0,0,0,1
5433,1,0,0,1
5434,0,1,1,2
5435,0,0,1,3
5436,0,0,0,2
5437,0,1,1,2
5438,1,0,1,4
5439,0,0,0,6
5440,0,0,0,1
5441,1,0,1,4
5442,0,0,0,1
5443,0,0,0,2
5444,1,1,1,3
5445,0,0,0,1
5446,0,0,1,2
5447,0,1,1,4
5448,0,0,0,2
5449,1,0,0,2
5450,1,0,0,1
5451,1,0,0,2
5452,0,0,0,3
5453,0,0,1,4
5454,1,1,1,6
5455,0,1,1,2
5456,0,1,1,1
5457,0,1,1,4
5458,0,0,0,1
5459,0,0,0,2
5460,0,0,1,4
5461,0,0,0,2
5462,1,0,0,1
5463,1,0,0,3
5464,1,0,0,2
5465,1,1,0,1
5466,1,0,0,2
5467,1,0,0,1
5468,0,0,0,1
5469,1,0,0,7
5470,0,0,0,1
5471,0,0,1,2
5472,1,0,1,4
5473,0,1,1,2
5474,1,0,0,1
5475,1,0,0,1
5476,0,0,0,2
5477,0,0,0,2
5478,0,0,0,1
5479,1,0,0,1
5480,0,0,0,5
5481,1,0,0,2
5482,1,0,0,1
5483,1,0,0,1
5484,1,1,1,2
5485,0,0,0,1
5486,1,0,0,2
5487,0,0,1,4
5488,0,0,0,7
5489,1,0,1,4
5490,1,0,0,1
5491,0,0,1,4
5492,0,0,0,5
5493,1,1,1,5
5494,1,0,1,4
5495,0,0,0,1
5496,0,1,1,1
5497,0,0,1,5
5498,1,0,0,1
5499,0,0,0,1
5500,0,0,0,2
5501,0,0,0,1
5502,0,0,0,1
5503,1,0,0,3
5504,1,1,1,4
5505,1,0,0,1
5506,0,0,0,1
5507,0,0,0,7
5508,1,0,1,4
5509,1,0,0,1
5510,0,0,0,2
5511,0,0,0,6
5512,1,1,0,2
5513,0,1,1,2
5514,0,0,1,5
5515,1,1,1,3
5516,1,0,0,6
5517,0,0,0,2
5518,0,0,0,1
5519,0,0,0,2
5520,0,1,1,1
5521,0,0,0,2
5522,1,1,1,3
5523,0,1,1,2
5524,0,0,0,1
5525,0,0,0,1
5526,0,1,1,1
5527,0,0,0,1
5528,0,0,0,1
5529,0,0,0,1
5530,1,0,0,7
5531,0,0,1,3
5532,1,0,0,1
5533,1,0,0,2
5534,0,0,0,3
5535,0,0,1,2
5536,0,0,0,3
5537,0,1,1,4
5538,0,0,1,2
5539,0,1,1,1
5540,1,0,0,5
5541,0,0,1,2
5542,0,0,1,3
5543,0,0,1,2
5544,1,0,0,4
5545,0,0,0,1
5546,0,0,0,5
5547,1,0,0,2
5548,0,0,0,1
5549,1,0,1,3
5550,0,0,0,3
5551,0,0,0,1
5552,1,0,0,1
5553,1,0,0,1
5554,0,0,1,2
5555,1,1,1,2
5556,1,0,1,4
5557,0,0,0,1
5558,0,0,1,1
5559,0,0,0,2
5560,0,0,0,2
5561,0,1,1,1
5562,1,0,1,4
5563,0,0,0,3
5564,0,0,1,3
5565,0,0,0,2
5566,0,0,0,1
5567,1,0,0,2
5568,0,0,1,4
5569,1,0,0,1
5570,1,0,0,2
5571,1,0,0,1
5572,1,0,1,4
5573,0,0,0,1
5574,0,0,1,3
5575,1,0,0,2
5576,0,0,0,3
5577,0,0,0,6
5578,0,0,0,1
5579,0,0,1,2
5580,0,0,0,2
5581,1,0,0,7
5582,0,0,0,3
5583,1,0,0,1
5584,1,1,1,2
5585,1,0,0,2
5586,0,0,0,2
5587,1,1,1,3
5588,1,0,0,3
5589,0,0,0,2
5590,0,0,1,4
5591,0,0,0,2
5592,0,0,0,1
5593,1,0,0,2
5594,0,0,0,2
5595,1,0,0,2
5596,0,0,0,2
5597,1,0,0,2
5598,1,1,0,1
5599,0,0,0,2
5600,1,1,0,1
5601,0,0,0,1
5602,1,0,1,4
5603,1,0,0,2
5604,1,0,0,3
5605,0,0,0,1
5606,0,0,1,3
5607,1,0,0,2
5608,0,0,0,3
5609,0,0,1,2
5610,1,0,0,2
5611,0,0,0,2
5612,1,0,0,1
5613,0,0,1,4
5614,1,0,0,3
5615,0,0,1,4
5616,1,0,1,4
5617,0,1,1,1
5618,0,0,0,2
5619,0,0,1,4
5620,0,0,0,2
5621,1,0,0,2
5622,1,0,0,6
5623,0,0,0,6
5624,0,0,0,1
5625,0,0,1,3
5626,1,1,1,2
5627,1,0,0,2
5628,0,0,0,1
5629,1,0,0,2
5630,0,1,1,4
5631,0,0,0,5
5632,0,0,1,4
5633,0,0,0,2
5634,0,0,0,2
5635,0,0,0,2
5636,0,0,1,3
5637,0,0,0,2
5638,1,0,1,3
5639,0,0,0,2
5640,0,0,0,5
5641,0,0,0,2
5642,1,1,1,2
5643,1,0,0,1
5644,0,1,1,4
5645,0,1,1,1
5646,1,0,0,1
5647,0,0,1,1
5648,0,0,1,3
5649,0,0,0,2
5650,0,0,1,3
5651,0,0,0,1
5652,0,0,1,4
5653,0,1,1,1
5654,0,0,0,7
5655,1,0,1,4
5656,0,0,1,4
5657,0,0,0,1
5658,0,0,0,5
5659,1,0,0,2
5660,1,0,1,4
5661,1,1,1,1
5662,0,0,0,2
5663,1,0,0,3
5664,0,0,0,2
5665,0,0,0,1
5666,1,0,0,2
5667,0,0,1,4
5668,0,0,0,1
5669,1,0,0,1
5670,1,0,0,3
5671,1,1,1,2
5672,0,0,0,2
5673,1,1,1,1
5674,1,0,0,2
5675,1,0,0,3
5676,0,0,0,1
5677,0,1,1,1
5678,0,0,0,1
5679,1,0,0,1
5680,1,0,1,4
5681,0,0,1,3
5682,0,0,0,2
5683,0,0,1,3
5684,0,0,0,2
5685,0,0,0,5
5686,0,0,0,5
5687,0,0,1,5
5688,0,1,1,2
5689,1,0,0,2
5690,0,0,1,3
5691,1,0,0,2
5692,0,0,0,1
5693,0,0,0,1
5694,0,0,0,3
5695,1,0,0,5
5696,0,0,0,2
5697,0,0,0,1
5698,0,1,1,1
5699,1,0,0,1
5700,0,0,0,6
5701,1,0,0,2
5702,0,0,0,1
5703,0,0,1,4
5704,1,0,0,4
5705,0,0,0,5
5706,1,0,0,2
5707,1,0,0,3
5708,1,0,1,4
5709,0,0,0,3
5710,0,0,1,3
5711,0,1,1,6
5712,0,0,0,1
5713,1,0,0,2
5714,0,0,0,2
5715,1,0,0,1
5716,0,0,0,2
5717,1,0,0,2
5718,0,0,1,4
5719,0,0,1,3
5720,0,0,0,1
5721,0,0,0,1
5722,0,0,0,5
5723,1,0,1,4
5724,0,0,1,2
5725,0,0,0,2
5726,0,0,1,2
5727,0,0,0,1
5728,0,0,1,3
5729,1,0,0,3
5730,1,0,0,1
5731,0,0,0,1
5732,1,0,0,1
5733,1,1,1,4
5734,0,0,1,2
5735,0,0,0,2
5736,1,1,1,2
5737,1,1,0,2
5738,0,0,0,7
5739,1,0,0,2
5740,1,0,0,2
5741,0,0,0,2
5742,1,0,1,3
5743,0,0,1,1
5744,1,0,0,1
5745,1,0,0,2
5746,1,0,1,4
5747,1,0,0,1
5748,0,0,0,1
5749,1,0,0,3
5750,1,0,0,6
5751,1,0,0,2
5752,0,0,0,3
5753,0,0,0,2
5754,0,0,0,1
5755,1,0,1,4
5756,0,0,0,1
5757,0,0,0,6
5758,1,0,0,1
5759,0,0,0,1
5760,1,1,1,2
5761,0,0,0,2
5762,1,1,1,1
5763,0,0,0,6
5764,0,0,0,2
5765,1,1,1,4
5766,0,0,0,5
5767,0,0,0,6
5768,0,0,0,2
5769,0,0,0,6
5770,1,0,0,2
5771,0,0,0,1
5772,1,0,0,2
5773,1,0,0,5
5774,0,0,0,1
5775,1,0,1,4
5776,0,0,1,6
5777,1,0,0,2
5778,0,0,0,7
5779,1,1,1,4
5780,1,0,0,1
5781,0,0,0,2
5782,0,0,1,2
5783,0,0,0,3
5784,0,0,0,1
5785,1,0,0,1
5786,1,0,0,2
5787,1,0,0,2
5788,0,0,0,3
5789,1,0,0,1
5790,1,0,0,2
5791,0,0,0,1
5792,1,0,0,2
5793,0,0,0,1
5794,0,0,0,2
5795,0,0,0,2
5796,0,0,0,2
5797,0,0,1,3
5798,1,0,0,2
5799,0,0,0,1
5800,0,0,1,4
5801,0,1,1,1
5802,0,0,1,4
5803,0,0,0,2
5804,0,0,0,2
5805,0,0,0,2
5806,0,0,1,6
5807,0,0,1,2
5808,0,0,0,2
5809,0,0,0,2
5810,0,0,0,1
5811,0,0,1,3
5812,0,0,1,3
5813,1,0,1,4
5814,1,0,0,3
5815,0,0,0,1
5816,1,0,0,5
5817,0,0,0,2
5818,0,0,0,1
5819,1,0,0,2
5820,0,0,0,3
5821,0,0,0,1
5822,0,0,0,1
5823,0,1,1,2
5824,0,0,0,1
5825,0,0,0,6
5826,0,0,1,5
5827,0,0,0,2
5828,0,0,1,3
5829,0,0,0,1
5830,0,0,0,1
5831,1,0,0,2
5832,0,1,1,1
5833,1,0,0,2
5834,1,0,0,3
5835,0,1,1,1
5836,1,1,1,4
5837,1,0,0,1
5838,0,0,0,3
5839,1,0,0,3
5840,0,0,1,2
5841,0,0,0,1
5842,0,0,0,2
5843,0,0,0,2
5844,0,0,0,1
5845,0,0,0,1
5846,1,0,0,3
5847,1,0,0,1
5848,1,0,1,4
5849,1,0,0,3
5850,0,0,0,7
5851,1,0,0,1
5852,0,0,0,1
5853,0,0,1,3
5854,0,0,1,3
5855,1,0,0,1
5856,1,0,0,1
5857,0,0,1,2
5858,0,0,0,2
5859,0,0,0,2
5860,0,0,0,1
5861,0,0,0,1
5862,0,0,1,1
5863,0,1,1,4
5864,0,0,0,1
5865,1,1,1,3
5866,0,0,0,5
5867,1,0,0,2
5868,0,0,0,1
5869,0,0,0,3
5870,0,0,0,3
5871,0,0,1,2
5872,0,0,0,1
5873,0,0,0,2
5874,1,1,1,4
5875,0,0,0,1
5876,0,0,1,3
5877,0,0,0,2
5878,0,0,0,2
5879,0,1,1,3
5880,0,1,1,1
5881,0,1,1,2
5882,0,1,1,1
5883,1,0,0,2
5884,0,0,0,1
5885,0,0,0,5
5886,1,0,1,4
5887,0,0,1,3
5888,0,0,0,2
5889,1,0,0,3
5890,1,0,0,2
5891,0,1,1,6
5892,0,0,0,2
5893,0,0,0,2
5894,0,0,1,3
5895,0,0,0,2
5896,0,0,0,2
5897,1,0,0,1
5898,0,0,0,2
5899,1,0,1,4
5900,0,0,0,2
5901,0,0,0,2
5902,1,0,0,2
5903,0,0,0,2
5904,1,0,0,6
5905,0,0,0,1
5906,0,0,0,2
5907,1,0,0,5
5908,0,0,0,2
5909,0,0,0,1
5910,0,0,0,1
5911,0,0,0,3
5912,0,0,0,2
5913,0,0,0,1
5914,1,1,1,2
5915,0,0,0,1
5916,0,0,0,2
5917,0,1,1,1
5918,1,0,1,4
5919,1,1,1,3
5920,1,0,0,3
5921,0,0,0,2
5922,1,0,0,3
5923,0,1,1,2
5924,0,0,1,2
5925,0,0,1,2
5926,0,0,0,2
5927,1,0,0,1
5928,0,0,0,2
5929,1,0,0,1
5930,1,0,0,5
5931,0,0,0,1
5932,0,0,0,5
5933,0,0,0,3
5934,0,1,1,6
5935,0,0,0,1
5936,0,0,1,4
5937,0,1,1,1
5938,1,0,0,2
5939,1,0,1,4
5940,1,1,0,2
5941,0,0,0,6
5942,1,1,0,2
5943,1,0,0,1
5944,1,0,0,2
5945,1,0,0,3
5946,1,0,1,3
5947,0,0,0,5
5948,0,0,0,6
5949,0,0,0,1
5950,1,1,1,1
5951,0,0,0,2
5952,0,0,0,2
5953,0,0,0,2
5954,1,0,1,4
5955,1,0,0,1
5956,0,0,0,1
5957,1,1,1,1
5958,1,0,0,2
5959,0,1,1,3
5960,1,0,0,2
5961,0,1,1,3
5962,0,0,1,4
5963,1,0,0,2
5964,0,0,0,1
5965,1,0,0,3
5966,1,0,0,2
5967,0,0,1,2
5968,1,0,0,2
5969,1,0,1,4
5970,0,0,0,2
5971,1,1,1,2
5972,0,0,1,3
5973,1,0,0,1
5974,1,0,1,3
5975,0,1,1,1
5976,0,0,0,7
5977,0,0,0,1
5978,0,0,0,6
5979,0,1,1,2
5980,0,0,0,2
5981,1,0,0,1
5982,1,0,0,3
5983,0,0,0,2
5984,0,0,0,1
5985,1,0,1,4
5986,0,0,0,5
5987,0,0,0,1
5988,1,0,0,2
5989,0,0,0,2
5990,0,0,1,3
5991,0,0,0,1
5992,1,0,1,4
5993,0,0,0,2
5994,0,0,0,2
5995,1,0,0,2
5996,0,0,1,4
5997,0,0,0,2
5998,1,1,1,6
5999,0,0,0,3
6000,0,0,1,4
6001,0,0,0,1
6002,1,0,0,7
6003,1,0,0,2
6004,0,0,0,1
6005,0,0,0,1
6006,0,0,0,1
6007,0,0,1,4
6008,0,1,1,1
6009,0,0,1,4
6010,0,0,0,6
6011,1,0,0,2
6012,0,0,0,1
6013,0,0,1,3
6014,1,0,0,1
6015,1,1,0,2
6016,0,0,0,2
6017,1,0,0,2
6018,1,1,0,1
6019,0,0,1,4
6020,0,0,0,1
6021,0,0,0,1
6022,0,0,0,1
6023,1,1,1,4
6024,0,0,0,2
6025,0,1,1,5
6026,1,1,0,1
6027,1,0,0,2
6028,0,1,1,4
6029,0,1,1,3
6030,1,0,0,2
6031,0,0,0,2
6032,1,0,0,4
6033,0,0,1,3
6034,1,0,0,3
6035,0,0,1,3
6036,1,0,0,6
6037,0,1,1,1
6038,0,0,0,6
6039,1,0,0,2
6040,1,1,1,1
6041,0,0,1,4
6042,0,0,1,1
6043,1,0,0,2
6044,1,1,1,2
6045,0,0,0,2
6046,0,0,0,1
6047,1,0,0,5
6048,1,0,1,4
6049,1,0,0,1
6050,1,0,1,4
6051,0,0,0,5
6052,0,0,1,4
6053,0,0,0,1
6054,0,0,0,7
6055,0,0,0,1
6056,0,0,0,3
6057,0,0,0,2
6058,0,0,1,3
6059,0,0,0,2
6060,1,0,0,2
6061,1,1,1,5
6062,0,0,0,2
6063,0,0,0,1
6064,0,1,1,2
6065,1,1,1,2
6066,0,0,0,1
6067,1,0,0,5
6068,0,1,1,4
6069,0,0,0,1
6070,0,0,0,2
6071,1,0,0,1
6072,0,0,1,3
6073,0,0,1,2
6074,0,0,0,1
6075,1,0,0,3
6076,1,0,1,4
6077,0,1,1,1
6078,0,0,1,2
6079,0,0,0,2
6080,1,0,0,3
6081,0,0,0,5
6082,1,0,1,3
6083,0,0,1,2
6084,0,1,1,1
6085,0,0,0,2
6086,0,0,0,2
6087,0,0,0,2
6088,1,0,0,2
6089,1,0,0,5
6090,1,0,0,2
6091,0,0,0,1
6092,0,0,1,2
6093,0,0,0,1
6094,0,0,0,2
6095,0,0,0,2
6096,0,0,0,2
6097,0,0,0,2
6098,1,0,0,3
6099,1,0,0,2
6100,0,0,1,4
6101,0,0,0,2
6102,0,0,1,1
6103,0,0,0,1
6104,0,0,0,1
6105,1,0,0,2
6106,0,0,0,2
6107,1,0,0,2
6108,0,0,0,2
6109,1,1,1,2
6110,1,0,1,4
6111,1,0,1,4
6112,1,1,1,2
6113,0,0,0,6
6114,1,0,0,1
6115,0,0,1,3
6116,0,0,1,4
6117,0,1,1,2
6118,0,0,0,1
6119,1,1,1,1
6120,0,0,0,2
6121,0,1,1,2
6122,0,1,1,2
6123,0,0,0,2
6124,0,0,1,3
6125,1,0,0,2
6126,0,0,0,1
6127,1,0,0,2
6128,0,0,1,3
6129,0,0,0,3
6130,0,0,0,1
6131,0,0,0,3
6132,1,0,0,1
6133,0,0,0,1
6134,0,0,1,3
6135,0,0,0,1
6136,1,1,1,3
6137,0,0,0,5
6138,0,0,0,2
6139,0,0,0,2
6140,0,0,1,3
6141,1,0,0,2
6142,1,0,0,6
6143,0,0,0,7
6144,1,1,0,6
6145,1,0,0,5
6146,0,0,0,2
6147,0,0,0,2
6148,0,0,0,2
6149,0,0,0,1
6150,0,0,0,2
6151,0,0,0,2
6152,1,0,0,1
6153,0,0,0,2
6154,0,0,0,2
6155,0,0,0,1
6156,0,0,0,2
6157,0,0,1,4
6158,0,0,1,2
6159,0,0,0,2
6160,0,0,0,1
6161,0,0,0,1
6162,0,0,0,3
6163,1,1,0,1
6164,1,0,0,2
6165,0,0,0,1
6166,0,0,0,2
6167,0,0,0,2
6168,0,0,1,6
6169,0,0,0,1
6170,0,0,0,3
6171,0,0,0,1
6172,0,0,0,2
6173,1,0,0,3
6174,1,1,1,6
6175,0,0,0,2
6176,0,0,0,2
6177,1,0,0,1
6178,0,1,1,5
6179,1,0,1,4
6180,0,0,0,5
6181,0,0,0,1
6182,0,1,1,2
6183,0,1,1,7
6184,1,0,0,3
6185,0,0,1,1
6186,0,0,0,1
6187,1,0,0,2
6188,0,0,0,1
6189,0,0,1,4
6190,0,0,0,1
6191,0,0,0,1
6192,0,0,0,2
6193,1,1,1,4
6194,0,0,0,1
6195,0,0,0,2
6196,0,0,1,6
6197,1,0,0,3
6198,0,0,0,1
6199,1,0,0,2
6200,0,0,0,2
6201,0,0,0,2
6202,0,0,1,3
6203,0,1,1,2
6204,1,1,1,2
6205,1,0,0,2
6206,0,0,0,1
6207,0,1,1,4
6208,0,0,1,2
6209,1,0,0,1
6210,1,0,0,2
6211,0,0,1,3
6212,0,0,0,2
6213,0,0,1,3
6214,0,0,1,3
6215,1,0,0,1
6216,0,1,1,2
6217,0,0,0,2
6218,0,0,1,4
6219,1,0,0,2
6220,0,0,0,1
6221,0,0,0,1
6222,0,0,0,1
6223,0,0,0,2
6224,0,1,1,7
6225,0,0,0,3
6226,1,0,0,2
6227,1,0,1,4
6228,0,0,0,2
6229,0,0,0,3
6230,0,0,0,2
6231,0,0,1,2
6232,1,0,1,3
6233,0,0,0,2
6234,0,1,1,2
6235,1,0,0,5
6236,1,0,0,3
6237,0,0,0,2
6238,0,0,1,4
6239,0,0,1,2
6240,1,0,0,4
6241,1,0,0,2
6242,0,0,0,2
6243,0,0,1,3
6244,0,0,1,3
6245,0,0,0,2
6246,0,1,1,2
6247,1,0,0,4
6248,1,0,0,2
6249,0,0,1,4
6250,0,0,0,2
6251,1,0,0,2
6252,0,0,0,1
6253,1,0,0,2
6254,1,0,0,1
6255,0,0,0,5
6256,0,0,0,1
6257,0,0,0,2
6258,1,0,0,3
6259,0,0,0,2
6260,0,0,1,4
6261,0,0,0,7
6262,0,0,0,3
6263,1,0,0,1
6264,1,0,0,1
6265,1,0,0,2
6266,1,0,1,4
6267,1,0,0,1
6268,0,0,0,2
6269,0,0,0,1
6270,1,0,0,1
6271,0,0,0,1
6272,0,0,1,2
6273,0,1,1,3
6274,0,0,0,7
6275,0,0,1,5
6276,0,1,1,1
6277,0,0,0,2
6278,1,0,0,2
6279,0,0,1,3
6280,1,0,1,4
6281,0,0,0,1
6282,1,1,1,1
6283,0,0,0,1
6284,0,0,0,2
6285,1,1,1,2
6286,1,1,1,3
6287,0,1,1,1
6288,0,0,1,3
6289,0,0,1,1
6290,0,0,0,2
6291,1,0,0,4
6292,0,0,1,4
6293,0,0,0,3
6294,0,0,0,2
6295,0,0,0,6
6296,1,0,0,1
6297,0,0,1,1
6298,0,1,1,3
6299,0,0,0,2
6300,1,0,0,1
6301,1,0,0,2
6302,0,0,0,1
6303,0,0,0,2
6304,0,0,0,3
6305,0,0,1,4
6306,0,0,0,3
6307,0,0,0,2
6308,0,0,1,3
6309,0,0,0,2
6310,1,1,0,2
6311,0,0,1,4
6312,0,0,0,2
6313,0,0,1,2
6314,0,0,0,1
6315,1,0,0,6
6316,1,0,0,2
6317,1,0,0,2
6318,0,0,0,1
6319,1,0,0,2
6320,1,0,1,4
6321,0,0,0,1
6322,1,1,1,2
6323,0,0,0,2
6324,0,0,0,1
6325,0,0,1,4
6326,1,0,1,4
6327,0,0,0,7
6328,0,0,1,3
6329,1,0,0,1
6330,0,0,0,1
6331,0,0,0,2
6332,0,0,0,1
6333,0,0,0,2
6334,1,0,0,2
6335,0,0,0,5
6336,0,0,1,2
6337,0,0,1,5
6338,0,0,1,5
6339,0,0,0,7
6340,0,0,0,1
6341,0,0,1,3
6342,1,0,0,3
6343,1,1,0,1
6344,0,0,0,2
6345,1,0,0,1
6346,1,0,0,3
6347,1,0,0,2
6348,1,0,0,1
6349,1,0,0,3
6350,1,0,1,4
6351,1,1,0,1
6352,0,0,0,1
6353,0,0,0,1
6354,0,0,1,5
6355,0,0,0,6
6356,1,1,1,2
6357,0,0,1,3
6358,1,0,1,4
6359,1,0,0,2
6360,1,0,0,1
6361,1,0,1,3
6362,1,0,0,7
6363,0,0,0,2
6364,1,0,0,2
6365,1,0,0,1
6366,0,0,0,1
6367,1,0,0,1
6368,1,0,0,2
6369,0,0,0,2
6370,1,1,0,1
6371,1,0,0,2
6372,1,1,1,2
6373,0,0,1,4
6374,0,0,0,2
6375,0,0,1,3
6376,0,0,0,1
6377,0,0,0,2
6378,0,1,1,1
6379,0,0,0,2
6380,1,0,0,2
6381,1,0,0,1
6382,0,0,1,2
6383,0,0,0,1
6384,0,0,0,2
6385,0,0,0,1
6386,0,0,0,2
6387,0,0,0,2
6388,0,0,1,3
6389,0,1,1,2
6390,0,0,0,3
6391,1,0,0,2
6392,0,0,0,1
6393,0,0,1,4
6394,1,0,0,3
6395,0,0,0,1
6396,0,0,0,2
6397,0,0,0,2
6398,1,0,0,5
6399,0,0,1,2
6400,0,0,0,3
6401,0,1,1,1
6402,0,0,0,2
6403,1,0,0,2
6404,0,0,0,1
6405,0,0,1,3
6406,1,0,0,3
6407,0,0,0,1
6408,0,0,0,1
6409,1,0,0,1
6410,0,0,0,1
6411,0,0,1,3
6412,1,1,1,4
6413,0,1,1,6
6414,1,0,0,2
6415,1,0,0,1
6416,0,0,1,3
6417,1,0,0,1
6418,1,1,1,1
6419,1,1,1,4
6420,0,0,1,2
6421,0,0,0,1
6422,1,0,0,3
6423,0,0,0,1
6424,0,0,1,3
6425,0,0,0,2
6426,1,0,0,4
6427,1,0,0,7
6428,0,0,0,3
6429,0,0,0,2
6430,0,0,0,7
6431,0,0,0,1
6432,0,0,1,3
6433,0,0,0,2
6434,0,0,0,2
6435,1,0,0,1
6436,1,0,0,2
6437,0,0,0,1
6438,1,0,0,2
6439,1,0,0,3
6440,0,1,1,3
6441,1,0,0,3
6442,1,0,0,5
6443,1,1,0,2
